CountryCode,0
AFG,0.12760279855354728
ALB,-0.29930620770958327
DZA,0.5484036690903917
ASM,0.17552986270353294
ADO,3.6326117975932255
AGO,0.06962494006483781
ATG,0.1729923300430056
ARB,3.911217512332037
ARG,3.5342946131429374
ARM,0.12760279855354728
ABW,2.0749864875483026
AUS,3.80649414580917
AUT,1.9107648833770794
AZE,0.033997355393033224
BHR,0.08661793549219027
BGD,6.394396467275553
BRB,0.406122385262997
BLR,0.33544113810062426
BEL,1.7567565412804802
BLZ,6.58314607843753
BEN,1.8220129360839914
BMU,3.160890751191633
BTN,3.278863148640628
BOL,0.12127760210439945
BIH,1.1246598979551587
BWA,-0.08664828705981319
BRA,0.18393596284967173
BRN,1.9549377663975394
BGR,4.983469498336532
BFA,0.3360112597953308
BDI,0.17523295389537852
CPV,1.6517909548094782
KHM,0.4604396818228748
CMR,2.4957217000210012
CAN,6.194909407835617
CSS,4.953205947796623
CYM,0.12760279855354728
CAF,6.111065669693789
CEB,1.974786899609973
TCD,-0.03297403449019025
CHI,-0.23354969270511583
CHL,0.10635661386102796
CHN,0.06727705871043106
COL,0.4436524613037276
COM,2.14201334644407
COG,1.2962465768412408
CRI,1.8443232749489347
CIV,5.716111799863331
HRV,0.12760279855354728
CUB,-0.2971123627876548
CUW,1.7237155431565132
CYP,7.1321096039615925
CZE,1.7058028927195557
PRK,0.9667782990135886
ZAR,1.3678137723484034
DNK,3.652461533445064
DJI,1.4797047935272518
DMA,0.11834194561731237
DOM,2.9313318678258846
EAS,2.6118062486493527
EAP,0.2965905433632654
ECU,5.1168504975371825
EGY,0.05520287971659641
SLV,1.3323976291905197
GNQ,5.762623115426882
ERI,0.006326171650876672
EST,3.2840316769380427
ETH,5.253129411243796
EMU,-0.3326283216097273
ECS,5.204797394458105
ECA,0.05324179751877936
EUU,3.304396263725836
FRO,0.4010964736193004
FJI,5.905500791530934
FIN,-0.07126831085030172
FCS,0.18941683553363212
FRA,5.931679101115487
PYF,2.815804416791971
GAB,0.024215798239052434
GEO,1.7099317299368768
DEU,0.06965314060287632
GHA,-0.13584026043401137
GRC,0.10045967346911418
GRL,-0.13557639206311925
GRD,0.08310555000064626
GUM,0.29053029662081475
GTM,-0.05570843515084746
GIN,-0.5660866855773565
GNB,0.12760279855354728
GUY,0.3940333382789802
HTI,0.2781488627163946
HPC,0.08102626557241632
HIC,0.791082222123019
NOC,-0.33640473592634446
OEC,4.643628020539357
HND,1.478654670196293
HKG,7.400559935687131
HUN,1.2756189610268438
ISL,0.12760279855354728
IND,0.1231423339124751
IDN,5.29133283816704
IRN,-0.0106782449252534
IRQ,0.30234391756365203
IRL,3.5410555599702964
IMY,3.4499102264789183
ISR,3.4603583195963905
ITA,1.9260413809308299
JAM,1.5522567151447437
JPN,13.696283775703776
JOR,2.3718783083027444
KAZ,1.050471019149616
KEN,-0.13830739695746938
KIR,0.812729492285631
KOR,1.225835606139647
KSV,4.352213397143729
KWT,0.0778772121556418
KGZ,0.9815372113253041
LAO,1.989114409355661
LCN,2.059718004113081
LAC,0.5228812810592044
LVA,1.8876978374320095
LDC,0.5334670082752274
LBN,0.01421613136543383
LSO,2.687637582006244
LBR,2.197361247788851
LBY,0.09046641766938027
LIE,0.13649576512441725
LTU,0.12760279855354728
LMY,0.23141356733110643
LIC,0.0002544184454370914
LMC,0.43052562511808545
LUX,0.0007983922258331338
MAC,6.643171997378216
MKD,5.281181927655116
MDG,5.273328711631963
MWI,1.031101720198413
MYS,0.12760279855354728
MDV,0.11546287481653679
MLI,-0.07126831085030172
MLT,0.22928136305783803
MHL,0.3338371724856945
MRT,0.4681369859297994
MUS,0.294684729777
MEX,1.7075680518128644
FSM,1.650380652909433
MEA,0.08396258598903275
MNA,4.754497517558237
MIC,-0.9537917073384496
MDA,4.349851611186578
MCO,-0.04171593434894268
MNG,0.10712778005017587
MNE,3.815367905916647
MAR,5.683609367009142
MOZ,0.12760279855354728
MMR,0.44481651637185676
NAM,0.07575826461255337
NPL,0.16285189290468755
NLD,0.058458718906566225
NCL,1.648458873335927
NZL,2.9589601469780087
NIC,1.286300274192388
NER,-0.19503830691213167
NGA,-0.29154683181013863
NAC,0.048245598176428726
MNP,0.7705089919892055
NOR,0.18763585192525778
OED,4.066491810567492
OMN,3.1867556889087134
OSS,0.09386601264754932
PSS,1.761134327053689
PAK,3.9152342535218363
PLW,3.7446124991591443
PAN,2.989526463371344
PNG,-0.2028604542375135
PRY,0.43537094246795793
PER,2.4193043344027894
PHL,1.5997665475442648
POL,0.10414743288917756
PRT,0.7296139143142292
PRI,0.13987803344326702
QAT,5.590590828861299
ROM,-0.5545126879964536
RUS,0.12760279855354728
RWA,3.598313238399494
WSM,1.1546834211606138
SMR,-0.3746309321008124
STP,-0.12895142664611095
SAU,2.4690441402216026
SEN,5.244637974968687
SRB,4.9313380100434605
SYC,0.2595125601940208
SLE,-0.0827119825405491
SGP,0.22187574646741856
SXM,0.022612392691798665
SVK,0.09111600214745572
SVN,0.0783619270258687
SST,0.21138316270070293
SLB,0.1323032409013944
SOM,1.6668847872355825
ZAF,0.16957611173397158
SAS,0.12760279855354728
SSD,0.11158124678115129
ESP,-0.1432007395256286
LKA,-0.3132714516116856
KNA,-0.1273523866824546
LCA,-0.14696009769869822
MAF,0.25874130360777053
VCT,2.5924028886341626
SSF,6.205784722340969
SSA,4.35087488363411
SDN,2.6611387472147943
SUR,-0.03438111015609149
SWZ,0.12760279855354728
SWE,0.48087181364906895
CHE,0.9141511903522651
SYR,0.12760279855354728
TJK,1.5050432087156906
TZA,-0.046294107866024926
THA,1.9439595526611202
BHS,1.8203472395328835
GMB,0.4245378172196504
TMP,0.6986606264146265
TGO,1.9924150104792744
TON,2.6115851826899252
TTO,0.4518650381459613
TUN,2.4262352181213194
TUR,-0.9924910019233388
TKM,0.597300903624222
TCA,0.50859378266453
TUV,0.1394936499545886
UGA,2.966906951822252
UKR,1.2584121375752144
ARE,2.9841241460213177
GBR,4.204980770229254
USA,2.392578628872169
UMC,0.04653577153147247
URY,0.12760279855354728
UZB,-0.16697658251178155
VUT,-0.08151647414687348
VEN,-0.28945485533712983
VNM,1.1097057938215225
VIR,0.9923200820340571
WBG,0.6804424386966238
WLD,-0.1072043379389986
YEM,0.12425373344327714
ZMB,1.736806670974805
ZWE,-0.06035144427401419
